AGRO,23/06/2016,8.400,8.2221,8.0784,7.9825
AGRO,24/06/2016,8.250,8.2333,8.1127,8.0106
AGRO,27/06/2016,8.150,8.2000,8.1202,8.0253
AGRO,28/06/2016,8.670,8.3880,8.2301,8.0932
AGRO,29/06/2016,8.980,8.6248,8.3801,8.1865
AGRO,30/06/2016,8.970,8.7629,8.4981,8.2690
AGRO,01/07/2016,9.450,9.0377,8.6885,8.3933
AGRO,04/07/2016,10.450,9.6026,9.0408,8.6098
AGRO,05/07/2016,10.200,9.8416,9.2726,8.7772
AGRO,06/07/2016,10.300,10.0249,9.4781,8.9375
AGRO,07/07/2016,11.000,10.4150,9.7825,9.1546
AGRO,11/07/2016,12.000,11.0490,10.2260,9.4541
AGRO,12/07/2016,12.200,11.5094,10.6208,9.7432
AGRO,13/07/2016,12.900,12.0656,11.0766,10.0755
AGRO,14/07/2016,13.400,12.5994,11.5413,10.4254
AGRO,15/07/2016,14.700,13.4396,12.1730,10.8754
AGRO,18/07/2016,16.600,14.7038,13.0584,11.4780
AGRO,19/07/2016,17.500,15.8223,13.9467,12.1119
AGRO,20/07/2016,17.500,16.4934,14.6574,12.6790
AGRO,21/07/2016,16.650,16.5560,15.0559,13.0970
AGRO,22/07/2016,15.450,16.1136,15.1347,13.3447
AGRO,25/07/2016,16.600,16.3082,15.4278,13.6874
AGRO,26/07/2016,17.650,16.8449,15.8722,14.1045
AGRO,27/07/2016,17.450,17.0869,16.1878,14.4566
AGRO,28/07/2016,16.750,16.9522,16.3002,14.6981
AGRO,29/07/2016,16.600,16.8113,16.3602,14.8983
AGRO,01/08/2016,16.100,16.5268,16.3081,15.0248
AGRO,02/08/2016,15.200,15.9961,16.0865,15.0432
AGRO,03/08/2016,16.400,16.1576,16.1492,15.1860
AGRO,04/08/2016,16.900,16.4546,16.2994,15.3664
AGRO,05/08/2016,16.500,16.4728,16.3395,15.4858
AGRO,08/08/2016,16.550,16.5037,16.3816,15.5978
AGRO,09/08/2016,16.300,16.4222,16.3653,15.6717
AGRO,10/08/2016,15.950,16.2333,16.2822,15.7010
AGRO,11/08/2016,16.600,16.3800,16.3458,15.7956
AGRO,12/08/2016,16.400,16.3880,16.3566,15.8592
AGRO,16/08/2016,15.900,16.1928,16.2653,15.8635
AGRO,17/08/2016,16.200,16.1957,16.2522,15.8990
AGRO,18/08/2016,16.500,16.3174,16.3018,15.9622
AGRO,19/08/2016,16.400,16.3504,16.3214,16.0083
AGRO,22/08/2016,16.100,16.2503,16.2771,16.0180
AGRO,23/08/2016,16.150,16.2102,16.2517,16.0319
AGRO,24/08/2016,15.850,16.0661,16.1714,16.0127
AGRO,25/08/2016,16.150,16.0997,16.1671,16.0272
AGRO,26/08/2016,16.350,16.1998,16.2037,16.0611
AGRO,29/08/2016,16.450,16.2999,16.2529,16.1021
AGRO,30/08/2016,16.150,16.2399,16.2324,16.1071
AGRO,31/08/2016,16.250,16.2440,16.2359,16.1222
AGRO,01/09/2016,16.250,16.2464,16.2387,16.1356
AGRO,02/09/2016,16.250,16.2478,16.2410,16.1477
ALUA,23/06/2016,9.590,9.3746,9.3428,9.3144
ALUA,24/06/2016,9.370,9.3728,9.3483,9.3203
ALUA,27/06/2016,9.380,9.3757,9.3546,9.3265
ALUA,28/06/2016,9.480,9.4174,9.3797,9.3427
ALUA,29/06/2016,9.610,9.4944,9.4258,9.3708
ALUA,30/06/2016,9.600,9.5367,9.4606,9.3950
ALUA,01/07/2016,9.880,9.6740,9.5445,9.4460
ALUA,04/07/2016,10.200,9.8844,9.6756,9.5254
ALUA,05/07/2016,10.200,10.0106,9.7805,9.5964
ALUA,06/07/2016,10.050,10.0264,9.8344,9.6441
ALUA,07/07/2016,10.150,10.0758,9.8975,9.6974
ALUA,11/07/2016,10.150,10.1055,9.9480,9.7450
ALUA,12/07/2016,10.100,10.1033,9.9784,9.7824
ALUA,13/07/2016,9.990,10.0580,9.9807,9.8043
ALUA,14/07/2016,9.700,9.9148,9.9246,9.7933
ALUA,15/07/2016,9.550,9.7689,9.8497,9.7677
ALUA,18/07/2016,10.000,9.8613,9.8797,9.7921
ALUA,19/07/2016,10.050,9.9368,9.9138,9.8193
ALUA,20/07/2016,10.450,10.1421,10.0210,9.8857
ALUA,21/07/2016,10.500,10.2852,10.1168,9.9503
ALUA,22/07/2016,10.500,10.3711,10.1935,10.0082
ALUA,25/07/2016,10.500,10.4227,10.2548,10.0600
ALUA,26/07/2016,10.350,10.3936,10.2738,10.0905
ALUA,27/07/2016,10.150,10.2962,10.2490,10.0968
ALUA,28/07/2016,10.050,10.1977,10.2092,10.0918
ALUA,29/07/2016,10.200,10.1986,10.2074,10.1032
ALUA,01/08/2016,9.900,10.0792,10.1459,10.0818
ALUA,02/08/2016,9.520,9.8555,10.0207,10.0227
ALUA,03/08/2016,9.740,9.8093,9.9646,9.9929
ALUA,04/08/2016,9.670,9.7536,9.9057,9.9589
ALUA,05/08/2016,9.580,9.6841,9.8405,9.9190
ALUA,08/08/2016,9.600,9.6505,9.7924,9.8855
ALUA,09/08/2016,9.620,9.6383,9.7579,9.8575
ALUA,10/08/2016,9.650,9.6430,9.7364,9.8357
ALUA,11/08/2016,9.590,9.6218,9.7071,9.8098
ALUA,12/08/2016,9.500,9.5731,9.6657,9.7772
ALUA,16/08/2016,9.400,9.5038,9.6125,9.7375
ALUA,17/08/2016,9.300,9.4223,9.5500,9.6914
ALUA,18/08/2016,9.300,9.3734,9.5000,9.6502
ALUA,19/08/2016,9.350,9.3640,9.4700,9.6186
ALUA,22/08/2016,9.490,9.4144,9.4740,9.6051
ALUA,23/08/2016,9.700,9.5287,9.5192,9.6151
ALUA,24/08/2016,9.700,9.5972,9.5554,9.6240
ALUA,25/08/2016,9.600,9.5983,9.5643,9.6215
ALUA,26/08/2016,9.500,9.5590,9.5514,9.6087
ALUA,29/08/2016,9.500,9.5354,9.5411,9.5973
ALUA,30/08/2016,9.480,9.5132,9.5289,9.5849
ALUA,31/08/2016,9.500,9.5079,9.5231,9.5760
ALUA,01/09/2016,9.440,9.4808,9.5065,9.5617
ALUA,02/09/2016,9.450,9.4685,9.4952,9.5499
APBR,23/06/2016,51.300,48.5563,46.7494,45.9031
APBR,24/06/2016,49.450,48.9138,47.2896,46.2765
APBR,27/06/2016,47.850,48.4883,47.4016,46.4421
APBR,28/06/2016,50.100,49.1330,47.9413,46.8271
APBR,29/06/2016,53.350,50.8198,49.0231,47.5138
APBR,30/06/2016,53.600,51.9319,49.9384,48.1544
APBR,01/07/2016,56.150,53.6191,51.1808,48.9961
APBR,04/07/2016,56.400,54.7315,52.2246,49.7754
APBR,05/07/2016,52.200,53.7189,52.2197,50.0306
APBR,06/07/2016,52.800,53.3513,52.3357,50.3221
APBR,07/07/2016,52.950,53.1908,52.4586,50.5988
APBR,11/07/2016,56.350,54.4545,53.2369,51.2042
APBR,12/07/2016,58.400,56.0327,54.2695,51.9616
APBR,13/07/2016,57.300,56.5396,54.8756,52.5235
APBR,14/07/2016,60.000,57.9238,55.9005,53.3105
APBR,15/07/2016,61.000,59.1543,56.9204,54.1200
APBR,18/07/2016,63.550,60.9126,58.2463,55.1126
APBR,19/07/2016,63.850,62.0875,59.3670,56.0323
APBR,20/07/2016,62.800,62.3725,60.0536,56.7447
APBR,21/07/2016,62.300,62.3435,60.5029,57.3295
APBR,22/07/2016,63.400,62.7661,61.0823,57.9685
APBR,25/07/2016,62.050,62.4797,61.2759,58.3981
APBR,26/07/2016,63.000,62.6878,61.6207,58.8825
APBR,27/07/2016,62.750,62.7127,61.8466,59.2896
APBR,28/07/2016,60.400,61.7876,61.5572,59.4065
APBR,29/07/2016,64.750,62.9726,62.1958,59.9690
APBR,01/08/2016,61.450,62.3635,62.0466,60.1249
APBR,02/08/2016,59.300,61.1381,61.4973,60.0380
APBR,03/08/2016,62.400,61.6429,61.6778,60.2867
APBR,04/08/2016,63.000,62.1857,61.9423,60.5723
APBR,05/08/2016,62.200,62.1914,61.9938,60.7436
APBR,08/08/2016,63.500,62.7149,62.2951,61.0338
APBR,09/08/2016,63.750,63.1289,62.5860,61.3197
APBR,10/08/2016,62.400,62.8373,62.5488,61.4334
APBR,11/08/2016,63.600,63.1424,62.7591,61.6615
APBR,12/08/2016,63.400,63.2454,62.8873,61.8445
APBR,16/08/2016,67.000,64.7473,63.7098,62.3872
APBR,17/08/2016,68.250,66.1484,64.6178,63.0043
APBR,18/08/2016,69.650,67.5490,65.6243,63.7038
APBR,19/08/2016,69.600,68.3694,66.4194,64.3245
APBR,22/08/2016,66.950,67.8016,66.5255,64.6009
APBR,23/08/2016,68.500,68.0810,66.9204,65.0113
APBR,24/08/2016,67.300,67.7686,66.9963,65.2522
APBR,25/08/2016,68.100,67.9012,67.2171,65.5520
APBR,26/08/2016,67.500,67.7407,67.2737,65.7570
APBR,29/08/2016,70.800,68.9644,67.9789,66.2879
APBR,30/08/2016,70.050,69.3986,68.3931,66.6839
APBR,31/08/2016,68.000,68.8392,68.3145,66.8224
APBR,01/09/2016,68.400,68.6635,68.3316,66.9885
APBR,02/09/2016,71.000,69.5981,68.8653,67.4108
AUSO,23/06/2016,26.900,27.1346,27.5869,28.1083
AUSO,24/06/2016,27.500,27.2808,27.5695,28.0443
AUSO,27/06/2016,26.800,27.0885,27.4156,27.9133
AUSO,28/06/2016,26.700,26.9331,27.2725,27.7856
AUSO,29/06/2016,28.350,27.4998,27.4880,27.8450
AUSO,30/06/2016,27.800,27.6199,27.5504,27.8403
AUSO,01/07/2016,29.800,28.4919,28.0003,28.0465
AUSO,04/07/2016,33.500,30.4952,29.1003,28.6206
AUSO,05/07/2016,33.000,31.4971,29.8802,29.0816
AUSO,06/07/2016,32.950,32.0783,30.4942,29.4888
AUSO,07/07/2016,35.000,33.2470,31.3953,30.0689
AUSO,11/07/2016,35.950,34.3282,32.3063,30.6880
AUSO,12/07/2016,35.100,34.6369,32.8650,31.1524
AUSO,13/07/2016,34.750,34.6821,33.2420,31.5311
AUSO,14/07/2016,35.350,34.9493,33.6636,31.9331
AUSO,15/07/2016,36.650,35.6296,34.2609,32.4296
AUSO,18/07/2016,37.750,36.4777,34.9587,32.9896
AUSO,19/07/2016,37.400,36.8466,35.4470,33.4539
AUSO,20/07/2016,37.850,37.2480,35.9276,33.9166
AUSO,21/07/2016,38.400,37.7088,36.4221,34.3886
AUSO,22/07/2016,38.350,37.9653,36.8076,34.8056
AUSO,25/07/2016,39.500,38.5792,37.3461,35.2997
AUSO,26/07/2016,39.750,39.0475,37.8269,35.7682
AUSO,27/07/2016,39.700,39.3085,38.2015,36.1820
AUSO,28/07/2016,39.500,39.3851,38.4612,36.5313
AUSO,29/07/2016,39.000,39.2311,38.5690,36.7912
AUSO,01/08/2016,39.000,39.1386,38.6552,37.0237
AUSO,02/08/2016,38.000,38.6832,38.5241,37.1264
AUSO,03/08/2016,38.450,38.5899,38.5093,37.2658
AUSO,04/08/2016,38.600,38.5939,38.5275,37.4062
AUSO,05/08/2016,37.950,38.3364,38.4120,37.4635
AUSO,08/08/2016,37.750,38.1018,38.2796,37.4936
AUSO,09/08/2016,37.850,38.0011,38.1937,37.5311
AUSO,10/08/2016,36.250,37.3007,37.8049,37.3963
AUSO,11/08/2016,35.400,36.5404,37.3239,37.1861
AUSO,12/08/2016,36.150,36.3842,37.0892,37.0771
AUSO,16/08/2016,35.500,36.0305,36.7713,36.9111
AUSO,17/08/2016,35.500,35.8183,36.5171,36.7625
AUSO,18/08/2016,35.000,35.4910,36.2136,36.5770
AUSO,19/08/2016,34.800,35.2146,35.9309,36.3899
AUSO,22/08/2016,35.250,35.2288,35.7947,36.2700
AUSO,23/08/2016,36.250,35.6373,35.8858,36.2679
AUSO,24/08/2016,36.600,36.0224,36.0286,36.3028
AUSO,25/08/2016,36.200,36.0934,36.0629,36.2920
AUSO,26/08/2016,35.300,35.7760,35.9103,36.1876
AUSO,29/08/2016,35.150,35.5256,35.7583,36.0784
AUSO,30/08/2016,36.150,35.7754,35.8366,36.0859
AUSO,31/08/2016,36.000,35.8652,35.8693,36.0769
AUSO,01/09/2016,35.500,35.7191,35.7954,36.0161
AUSO,02/09/2016,36.000,35.8315,35.8363,36.0144
BHIP,23/06/2016,7.050,6.9794,6.9383,6.8970
BHIP,24/06/2016,6.780,6.8997,6.9066,6.8847
BHIP,27/06/2016,6.750,6.8398,6.8753,6.8705
BHIP,28/06/2016,7.050,6.9239,6.9102,6.8894
BHIP,29/06/2016,7.170,7.0223,6.9622,6.9190
BHIP,30/06/2016,7.340,7.1494,7.0378,6.9633
BHIP,01/07/2016,7.650,7.3496,7.1602,7.0356
BHIP,04/07/2016,7.860,7.5538,7.3002,7.1224
BHIP,05/07/2016,8.030,7.7443,7.4461,7.2179
BHIP,06/07/2016,8.000,7.8466,7.5569,7.3002
BHIP,07/07/2016,7.850,7.8479,7.6155,7.3581
BHIP,11/07/2016,7.970,7.8968,7.6864,7.4225
BHIP,12/07/2016,8.160,8.0021,7.7811,7.5001
BHIP,13/07/2016,8.150,8.0612,7.8549,7.5685
BHIP,14/07/2016,8.150,8.0967,7.9139,7.6297
BHIP,15/07/2016,8.230,8.1500,7.9771,7.6929
BHIP,18/07/2016,8.400,8.2500,8.0617,7.7674
BHIP,19/07/2016,8.200,8.2300,8.0894,7.8129
BHIP,20/07/2016,8.300,8.2580,8.1315,7.8642
BHIP,21/07/2016,8.240,8.2508,8.1532,7.9037
BHIP,22/07/2016,8.090,8.1865,8.1406,7.9233
BHIP,25/07/2016,7.850,8.0519,8.0824,7.9156
BHIP,26/07/2016,8.090,8.0671,8.0840,7.9340
BHIP,27/07/2016,8.000,8.0403,8.0672,7.9409
BHIP,28/07/2016,8.050,8.0442,8.0637,7.9524
BHIP,29/07/2016,8.040,8.0425,8.0590,7.9616
BHIP,01/08/2016,7.990,8.0215,8.0452,7.9646
BHIP,02/08/2016,7.800,7.9329,7.9962,7.9473
BHIP,03/08/2016,7.890,7.9157,7.9749,7.9413
BHIP,04/08/2016,7.970,7.9374,7.9739,7.9443
BHIP,05/08/2016,7.990,7.9585,7.9771,7.9491
BHIP,08/08/2016,8.000,7.9751,7.9817,7.9545
BHIP,09/08/2016,7.950,7.9650,7.9754,7.9540
BHIP,10/08/2016,7.940,7.9550,7.9683,7.9525
BHIP,11/08/2016,7.610,7.8170,7.8966,7.9165
BHIP,12/08/2016,7.400,7.6502,7.7973,7.8621
BHIP,16/08/2016,7.500,7.5901,7.7378,7.8240
BHIP,17/08/2016,7.400,7.5141,7.6703,7.7793
BHIP,18/08/2016,7.460,7.4924,7.6282,7.7457
BHIP,19/08/2016,7.460,7.4795,7.5946,7.7157
BHIP,22/08/2016,7.600,7.5277,7.5957,7.7035
BHIP,23/08/2016,7.750,7.6166,7.6265,7.7084
BHIP,24/08/2016,7.720,7.6580,7.6452,7.7096
BHIP,25/08/2016,7.700,7.6748,7.6562,7.7086
BHIP,26/08/2016,7.600,7.6449,7.6449,7.6972
BHIP,29/08/2016,7.540,7.6029,7.6240,7.6806
BHIP,30/08/2016,7.450,7.5418,7.5892,7.6563
BHIP,31/08/2016,7.500,7.5251,7.5713,7.6399
BHIP,01/09/2016,7.450,7.4950,7.5471,7.6199
BHIP,02/09/2016,7.400,7.4570,7.5177,7.5968
BMA,23/06/2016,105.000,103.0799,99.9990,96.5659
BMA,24/06/2016,102.200,102.7279,100.4392,97.1589
BMA,27/06/2016,104.050,103.2568,101.1614,97.8843
BMA,28/06/2016,107.950,105.1341,102.5191,98.9439
BMA,29/06/2016,110.400,107.2404,104.0953,100.1498
BMA,30/06/2016,112.100,109.1843,105.6962,101.4077
BMA,01/07/2016,111.000,109.9106,106.7570,102.4174
BMA,04/07/2016,110.000,109.9463,107.4056,103.2156
BMA,05/07/2016,110.750,110.2678,108.0745,104.0087
BMA,06/07/2016,110.000,110.1607,108.4596,104.6393
BMA,07/07/2016,110.100,110.1364,108.7877,105.2141
BMA,11/07/2016,111.000,110.4818,109.2301,105.8232
BMA,12/07/2016,111.300,110.8091,109.6441,106.3997
BMA,13/07/2016,113.000,111.6855,110.3153,107.0945
BMA,14/07/2016,116.250,113.5113,111.5022,108.0582
BMA,15/07/2016,118.000,115.3068,112.8018,109.1047
BMA,18/07/2016,119.500,116.9841,114.1414,110.1989
BMA,19/07/2016,119.500,117.9904,115.2131,111.1780
BMA,20/07/2016,118.500,118.1943,115.8705,111.9487
BMA,21/07/2016,116.000,117.3166,115.8964,112.3752
BMA,22/07/2016,116.100,116.8299,115.9371,112.7673
BMA,25/07/2016,114.950,116.0780,115.7397,112.9970
BMA,26/07/2016,114.000,115.2468,115.3918,113.1026
BMA,27/07/2016,112.800,114.2681,114.8734,113.0708
BMA,28/07/2016,112.000,113.3608,114.2987,112.9580
BMA,29/07/2016,113.000,113.2165,114.0390,112.9625
BMA,01/08/2016,110.000,111.9299,113.2312,112.6506
BMA,02/08/2016,108.000,110.3579,112.1849,112.1611
BMA,03/08/2016,110.000,110.2148,111.7480,111.9336
BMA,04/08/2016,110.500,110.3289,111.4984,111.7827
BMA,05/08/2016,109.450,109.9773,111.0887,111.5371
BMA,08/08/2016,109.350,109.7264,110.7410,111.3069
BMA,09/08/2016,109.800,109.7558,110.5528,111.1483
BMA,10/08/2016,111.500,110.4535,110.7422,111.1853
BMA,11/08/2016,111.400,110.8321,110.8738,111.2079
BMA,12/08/2016,111.950,111.2793,111.0890,111.2860
BMA,16/08/2016,112.000,111.5676,111.2712,111.3612
BMA,17/08/2016,112.500,111.9405,111.5170,111.4811
BMA,18/08/2016,113.500,112.5643,111.9136,111.6936
BMA,19/08/2016,114.800,113.4586,112.4909,112.0206
BMA,22/08/2016,114.500,113.8752,112.8927,112.2816
BMA,23/08/2016,117.250,115.2251,113.7642,112.8046
BMA,24/08/2016,119.000,116.7351,114.8113,113.4567
BMA,25/08/2016,120.950,118.4210,116.0391,114.2455
BMA,26/08/2016,119.400,118.8126,116.7112,114.7881
BMA,29/08/2016,120.700,119.5676,117.5090,115.4104
BMA,30/08/2016,118.100,118.9805,117.6272,115.6935
BMA,31/08/2016,118.450,118.7683,117.7918,115.9836
BMA,01/09/2016,116.000,117.6610,117.4334,115.9854
BMA,02/09/2016,117.500,117.5966,117.4467,116.1448
BOLT,23/06/2016,3.623,3.7303,4.0552,4.3405
BOLT,24/06/2016,3.585,3.6722,3.9612,4.2610
BOLT,27/06/2016,3.818,3.7305,3.9325,4.2143
BOLT,28/06/2016,3.788,3.7535,3.9036,4.1695
BOLT,29/06/2016,3.900,3.8121,3.9029,4.1411
BOLT,30/06/2016,4.050,3.9073,3.9323,4.1315
BOLT,01/07/2016,4.050,3.9644,3.9559,4.1229
BOLT,04/07/2016,4.100,4.0186,3.9847,4.1205
BOLT,05/07/2016,4.080,4.0432,4.0038,4.1163
BOLT,06/07/2016,4.070,4.0539,4.0170,4.1114
BOLT,07/07/2016,4.020,4.0403,4.0176,4.1018
BOLT,11/07/2016,4.350,4.1642,4.0841,4.1279
BOLT,12/07/2016,4.210,4.1825,4.1093,4.1365
BOLT,13/07/2016,4.350,4.2495,4.1574,4.1590
BOLT,14/07/2016,4.320,4.2777,4.1899,4.1760
BOLT,15/07/2016,4.320,4.2946,4.2159,4.1911
BOLT,18/07/2016,4.490,4.3728,4.2708,4.2226
BOLT,19/07/2016,4.550,4.4437,4.3266,4.2570
BOLT,20/07/2016,4.470,4.4542,4.3553,4.2795
BOLT,21/07/2016,4.410,4.4365,4.3662,4.2932
BOLT,22/07/2016,4.350,4.4019,4.3630,4.2992
BOLT,25/07/2016,4.290,4.3571,4.3484,4.2982
BOLT,26/07/2016,4.300,4.3343,4.3387,4.2984
BOLT,27/07/2016,4.300,4.3206,4.3310,4.2986
BOLT,28/07/2016,4.340,4.3283,4.3328,4.3029
BOLT,29/07/2016,4.350,4.3370,4.3362,4.3079
BOLT,01/08/2016,4.380,4.3542,4.3450,4.3155
BOLT,02/08/2016,4.240,4.3085,4.3240,4.3075
BOLT,03/08/2016,4.290,4.3011,4.3172,4.3057
BOLT,04/08/2016,4.300,4.3007,4.3137,4.3051
BOLT,05/08/2016,4.270,4.2884,4.3050,4.3014
BOLT,08/08/2016,4.350,4.3130,4.3140,4.3065
BOLT,09/08/2016,4.390,4.3438,4.3292,4.3153
BOLT,10/08/2016,4.450,4.3863,4.3534,4.3295
BOLT,11/08/2016,4.390,4.3878,4.3607,4.3358
BOLT,12/08/2016,4.310,4.3567,4.3505,4.3331
BOLT,16/08/2016,4.240,4.3100,4.3284,4.3233
BOLT,17/08/2016,4.250,4.2860,4.3128,4.3156
BOLT,18/08/2016,4.200,4.2516,4.2902,4.3034
BOLT,19/08/2016,4.200,4.2310,4.2722,4.2925
BOLT,22/08/2016,4.250,4.2386,4.2677,4.2881
BOLT,23/08/2016,4.290,4.2591,4.2722,4.2883
BOLT,24/08/2016,4.300,4.2755,4.2777,4.2895
BOLT,25/08/2016,4.340,4.3013,4.2902,4.2948
BOLT,26/08/2016,4.300,4.3008,4.2922,4.2954
BOLT,29/08/2016,4.300,4.3005,4.2937,4.2959
BOLT,30/08/2016,4.330,4.3123,4.3010,4.2994
BOLT,31/08/2016,4.300,4.3074,4.3008,4.2995
BOLT,01/09/2016,4.600,4.4244,4.3606,4.3311
BOLT,02/09/2016,4.590,4.4907,4.4065,4.3584
BPAT,23/06/2016,34.200,33.2495,32.8000,32.5550
BPAT,24/06/2016,33.550,33.3697,32.9500,32.6597
BPAT,27/06/2016,33.900,33.5818,33.1400,32.7903
BPAT,28/06/2016,34.800,34.0691,33.4720,33.0018
BPAT,29/06/2016,35.200,34.5215,33.8176,33.2332
BPAT,30/06/2016,35.600,34.9529,34.1741,33.4824
BPAT,01/07/2016,36.300,35.4917,34.5993,33.7790
BPAT,04/07/2016,36.000,35.6950,34.8794,34.0127
BPAT,05/07/2016,35.950,35.7970,35.0935,34.2167
BPAT,06/07/2016,35.500,35.6782,35.1748,34.3518
BPAT,07/07/2016,35.950,35.7869,35.3299,34.5200
BPAT,11/07/2016,36.600,36.1122,35.5839,34.7389
BPAT,12/07/2016,35.700,35.9473,35.6071,34.8401
BPAT,13/07/2016,36.000,35.9684,35.6857,34.9622
BPAT,14/07/2016,36.200,36.0610,35.7885,35.0925
BPAT,15/07/2016,37.600,36.6766,36.1508,35.3564
BPAT,18/07/2016,37.850,37.1460,36.4907,35.6189
BPAT,19/07/2016,38.100,37.5276,36.8125,35.8801
BPAT,20/07/2016,38.500,37.9165,37.1500,36.1559
BPAT,21/07/2016,38.500,38.1499,37.4200,36.4026
BPAT,22/07/2016,40.850,39.2300,38.1060,36.8708
BPAT,25/07/2016,43.500,40.9380,39.1848,37.5686
BPAT,26/07/2016,44.000,42.1628,40.1479,38.2456
BPAT,27/07/2016,44.000,42.8977,40.9183,38.8513
BPAT,28/07/2016,44.950,43.7186,41.7246,39.4933
BPAT,29/07/2016,47.000,45.0312,42.7797,40.2835
BPAT,01/08/2016,45.300,45.1387,43.2838,40.8115
BPAT,02/08/2016,44.800,45.0032,43.5870,41.2313
BPAT,03/08/2016,48.500,46.4019,44.5696,41.9965
BPAT,04/08/2016,48.000,47.0412,45.2557,42.6284
BPAT,05/08/2016,47.200,47.1047,45.6445,43.1096
BPAT,08/08/2016,47.300,47.1828,45.9756,43.5507
BPAT,09/08/2016,44.500,46.1097,45.6805,43.6507
BPAT,10/08/2016,42.050,44.4858,44.9544,43.4822
BPAT,11/08/2016,41.000,43.0915,44.1635,43.2209
BPAT,12/08/2016,42.500,42.8549,43.8308,43.1450
BPAT,16/08/2016,44.300,43.4329,43.9247,43.2666
BPAT,17/08/2016,44.500,43.8598,44.0397,43.3964
BPAT,18/08/2016,44.000,43.9159,44.0318,43.4599
BPAT,19/08/2016,43.900,43.9095,44.0054,43.5063
BPAT,22/08/2016,44.000,43.9457,44.0043,43.5582
BPAT,23/08/2016,44.200,44.0474,44.0435,43.6258
BPAT,24/08/2016,44.200,44.1085,44.0748,43.6862
BPAT,25/08/2016,44.950,44.4451,44.2498,43.8193
BPAT,26/08/2016,44.000,44.2670,44.1999,43.8383
BPAT,29/08/2016,44.000,44.1602,44.1599,43.8553
BPAT,30/08/2016,43.800,44.0161,44.0879,43.8495
BPAT,31/08/2016,43.400,43.7697,43.9503,43.8022
BPAT,01/09/2016,43.500,43.6618,43.8603,43.7704
BPAT,02/09/2016,43.100,43.4371,43.7082,43.6998
BRIO,23/06/2016,51.150,50.1219,49.5595,49.4129
BRIO,24/06/2016,49.750,49.9732,49.5976,49.4484
BRIO,27/06/2016,48.900,49.5439,49.4581,49.3907
BRIO,28/06/2016,49.450,49.5063,49.4565,49.3969
BRIO,29/06/2016,50.000,49.7038,49.5652,49.4604
BRIO,30/06/2016,50.850,50.1623,49.8222,49.6067
BRIO,01/07/2016,52.550,51.1174,50.3677,49.9165
BRIO,04/07/2016,52.300,51.5904,50.7542,50.1674
BRIO,05/07/2016,52.000,51.7543,51.0033,50.3603
BRIO,06/07/2016,51.800,51.7726,51.1627,50.5118
BRIO,07/07/2016,52.000,51.8635,51.3301,50.6685
BRIO,11/07/2016,52.450,52.0981,51.5541,50.8560
BRIO,12/07/2016,51.500,51.8589,51.5433,50.9238
BRIO,13/07/2016,52.150,51.9753,51.6646,51.0529
BRIO,14/07/2016,52.450,52.1652,51.8217,51.1999
BRIO,15/07/2016,54.450,53.0791,52.3474,51.5421
BRIO,18/07/2016,56.500,54.4475,53.1779,52.0639
BRIO,19/07/2016,57.000,55.4685,53.9423,52.5835
BRIO,20/07/2016,57.000,56.0811,54.5539,53.0484
BRIO,21/07/2016,55.000,55.6487,54.6431,53.2538
BRIO,22/07/2016,54.450,55.1692,54.6045,53.3798
BRIO,25/07/2016,54.000,54.7015,54.4836,53.4450
BRIO,26/07/2016,54.400,54.5809,54.4669,53.5456
BRIO,27/07/2016,56.700,55.4285,54.9135,53.8776
BRIO,28/07/2016,57.000,56.0571,55.3308,54.2063
BRIO,29/07/2016,57.250,56.5343,55.7146,54.5267
BRIO,01/08/2016,57.750,57.0206,56.1217,54.8660
BRIO,02/08/2016,56.000,56.6123,56.0974,54.9853
BRIO,03/08/2016,56.500,56.5674,56.1779,55.1448
BRIO,04/08/2016,57.000,56.7404,56.3423,55.3401
BRIO,05/08/2016,57.000,56.8443,56.4739,55.5148
BRIO,08/08/2016,56.950,56.8866,56.5691,55.6659
BRIO,09/08/2016,56.450,56.7119,56.5453,55.7484
BRIO,10/08/2016,55.500,56.2272,56.3362,55.7223
BRIO,11/08/2016,55.800,56.0563,56.2290,55.7304
BRIO,12/08/2016,55.850,55.9738,56.1532,55.7430
BRIO,16/08/2016,28.750,45.0843,50.6725,52.9017
BRIO,17/08/2016,29.750,38.9506,46.4880,50.4646
BRIO,18/08/2016,31.900,36.1303,43.5704,48.5105
BRIO,19/08/2016,32.000,34.4782,41.2563,46.7725
BRIO,22/08/2016,31.900,33.4469,39.3851,45.2070
BRIO,23/08/2016,31.600,32.7082,37.8281,43.7747
BRIO,24/08/2016,31.650,32.2849,36.5924,42.4984
BRIO,25/08/2016,31.500,31.9709,35.5740,41.3407
BRIO,26/08/2016,31.250,31.6826,34.7092,40.2785
BRIO,29/08/2016,30.950,31.3895,33.9573,39.2965
BRIO,30/08/2016,29.750,30.7337,33.1159,38.2916
BRIO,31/08/2016,29.150,30.1002,32.3227,37.3294
BRIO,01/09/2016,29.000,29.6601,31.6582,36.4526
BRIO,02/09/2016,29.450,29.5761,31.2165,35.7155
CADO,23/06/2016,8.650,8.6309,8.6393,8.6374
CADO,24/06/2016,8.400,8.5386,8.5915,8.6124
CADO,27/06/2016,8.400,8.4831,8.5532,8.5900
CADO,28/06/2016,8.400,8.4499,8.5225,8.5700
CADO,29/06/2016,8.650,8.5299,8.5480,8.5784
